ticket_id,account_id,user_id,title,raw_query,source_type,source_type,responder_type,status,inquiry_created_at,session_id
"5596","710","610","공지 내용 확인 요청","[l유레카l] 카페 공지에 나온 보상 지급 대상에 포함되는지 확인하고 싶습니다.","naver_cafe","naver_cafe","human","pending","2026-07-04 15:55:00",
"5597","3420","3320","게임 접속 지연","[탈종] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-07-04 16:12:00",
"5598","3421","3321","환불 진행 상태 문의","[뒤에] 환불 신청 후 처리 상태가 바뀌지 않아 진행 상황을 문의드립니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-04 16:29:00",
"5599","3422","3322","결제 후 아이템 미지급","[야마시타의냥이] 결제는 완료됐는데 아이템이 아직 지급되지 않았습니다. 확인 부탁드립니다.","naver_cafe","naver_cafe","AI","open","2026-07-04 16:46:00",
"5600","3423","3323","계정 정지 사유 확인 요청","[알베도도도도] 갑자기 계정 이용이 제한되어 사유와 해제 가능 여부를 알고 싶습니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-04 17:03:00",
"5601","3424","3324","캐릭터 데이터 복구 요청","[햐앙] 캐릭터가 사라진 것처럼 보여서 이전 데이터 복구가 가능한지 문의드립니다.","naver_cafe","naver_cafe","AI","open","2026-07-04 17:20:00",
"5602","3425","3325","길드 가입 오류","[BetaFile] 길드 가입 버튼을 눌러도 반응이 없고 오류 메시지만 표시됩니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-04 17:37:00",
"5603","3426","3326","게임 접속 지연","[번쩍이는현] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-07-04 17:54:00",
"5604","3427","3327","환불 진행 상태 문의","[작은모카모리] 환불 신청 후 처리 상태가 바뀌지 않아 진행 상황을 문의드립니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-04 18:11:00",
"5605","3428","3328","결제 후 아이템 미지급","[바퀴벌레] 결제는 완료됐는데 아이템이 아직 지급되지 않았습니다. 확인 부탁드립니다.","naver_cafe","naver_cafe","AI","open","2026-07-04 18:28:00",
"5606","3429","3329","계정 정지 사유 확인 요청","[붕땅붕땅] 갑자기 계정 이용이 제한되어 사유와 해제 가능 여부를 알고 싶습니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-04 18:45:00",
"5607","798","698","결제 후 아이템 미지급","[바이백신] 결제는 완료됐는데 아이템이 아직 지급되지 않았습니다. 확인 부탁드립니다.","naver_cafe","naver_cafe","AI","open","2026-07-04 19:02:00",
"5608","3397","3297","게임 접속 지연","[잠깬고양이] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-07-04 19:19:00",
"5609","3430","3330","길드 가입 오류","[매직츄츄] 길드 가입 버튼을 눌러도 반응이 없고 오류 메시지만 표시됩니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-04 19:36:00",
"5610","3431","3331","게임 접속 지연","[시공] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-07-04 19:53:00",
"5611","3432","3332","환불 진행 상태 문의","[싸발이] 환불 신청 후 처리 상태가 바뀌지 않아 진행 상황을 문의드립니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-04 20:10:00",
"5612","3433","3333","결제 후 아이템 미지급","[멍기사] 결제는 완료됐는데 아이템이 아직 지급되지 않았습니다. 확인 부탁드립니다.","naver_cafe","naver_cafe","AI","open","2026-07-04 20:27:00",
"5613","3395","3295","채팅 이용 제한 문의","[인사가입] 채팅 제한이 적용된 이유와 제한 종료 시간을 확인하고 싶습니다.","naver_cafe","naver_cafe","human","closed","2026-07-04 20:44:00",
"5614","3434","3334","이벤트 보상 미수령","[타탈과 종려 뽑고싶다] 이벤트 조건을 달성했는데 보상이 우편함에 들어오지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-07-04 21:01:00",
"5615","3435","3335","쿠폰 등록 오류","[Relic] 쿠폰 번호를 입력하면 이미 사용됐다는 문구가 나오는데 사용한 적이 없습니다.","naver_cafe","naver_cafe","human","pending","2026-07-04 21:18:00",
"5616","3436","3336","닉네임 변경 문의","[비지뉴] 닉네임 변경권을 사용했는데 변경 결과가 반영되지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-07-04 21:35:00",
"5617","3437","3337","공지 내용 확인 요청","[유라뽑고말테야] 카페 공지에 나온 보상 지급 대상에 포함되는지 확인하고 싶습니다.","naver_cafe","naver_cafe","human","pending","2026-07-04 21:52:00",
"5618","3438","3338","채팅 이용 제한 문의","[비돌] 채팅 제한이 적용된 이유와 제한 종료 시간을 확인하고 싶습니다.","naver_cafe","naver_cafe","human","closed","2026-07-04 22:09:00",
"5619","3439","3339","로그인 오류 문의","[HOT아이스초코] 네이버카페에서 안내를 보고 다시 로그인했는데 같은 오류가 계속 발생합니다.","naver_cafe","naver_cafe","human","pending","2026-07-04 22:26:00",
"5620","3440","3340","이벤트 보상 미수령","[현오복국] 이벤트 조건을 달성했는데 보상이 우편함에 들어오지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-07-04 22:43:00",
"5621","2975","2875","닉네임 변경 문의","[벌목꾼] 닉네임 변경권을 사용했는데 변경 결과가 반영되지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-07-04 23:00:00",
"5622","3441","3341","길드 가입 오류","[우인단 명예 소방관] 길드 가입 버튼을 눌러도 반응이 없고 오류 메시지만 표시됩니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-04 23:17:00",
"5623","3442","3342","게임 접속 지연","[페이몬 협회장] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-07-04 23:34:00",
"5624","3443","3343","환불 진행 상태 문의","[RePiA] 환불 신청 후 처리 상태가 바뀌지 않아 진행 상황을 문의드립니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-04 23:51:00",
"5625","3444","3344","결제 후 아이템 미지급","[기모노님] 결제는 완료됐는데 아이템이 아직 지급되지 않았습니다. 확인 부탁드립니다.","naver_cafe","naver_cafe","AI","open","2026-07-05 00:08:00",
"5626","3445","3345","계정 정지 사유 확인 요청","[천장자리] 갑자기 계정 이용이 제한되어 사유와 해제 가능 여부를 알고 싶습니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-05 00:25:00",
"5627","2246","2146","캐릭터 데이터 복구 요청","[번개선인] 캐릭터가 사라진 것처럼 보여서 이전 데이터 복구가 가능한지 문의드립니다.","naver_cafe","naver_cafe","AI","open","2026-07-05 00:42:00",
"5628","3446","3346","쿠폰 등록 오류","[마르치아노] 쿠폰 번호를 입력하면 이미 사용됐다는 문구가 나오는데 사용한 적이 없습니다.","naver_cafe","naver_cafe","human","pending","2026-07-05 00:59:00",
"5629","3442","3342","계정 정지 사유 확인 요청","[페이몬 협회장] 갑자기 계정 이용이 제한되어 사유와 해제 가능 여부를 알고 싶습니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-05 01:16:00",
"5630","3447","3347","게임 접속 지연","[꽃을든남자] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-07-05 01:33:00",
"5631","3448","3348","환불 진행 상태 문의","[기여운순수] 환불 신청 후 처리 상태가 바뀌지 않아 진행 상황을 문의드립니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-05 01:50:00",
"5632","3449","3349","결제 후 아이템 미지급","[참신하지만 특별한별] 결제는 완료됐는데 아이템이 아직 지급되지 않았습니다. 확인 부탁드립니다.","naver_cafe","naver_cafe","AI","open","2026-07-05 02:07:00",
"5633","3450","3350","계정 정지 사유 확인 요청","[유라 로렌스] 갑자기 계정 이용이 제한되어 사유와 해제 가능 여부를 알고 싶습니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-05 02:24:00",
"5634","3451","3351","캐릭터 데이터 복구 요청","[Alphaowl] 캐릭터가 사라진 것처럼 보여서 이전 데이터 복구가 가능한지 문의드립니다.","naver_cafe","naver_cafe","AI","open","2026-07-05 02:41:00",
"5635","2116","2016","계정 정지 사유 확인 요청","[사자가라이언] 갑자기 계정 이용이 제한되어 사유와 해제 가능 여부를 알고 싶습니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-05 02:58:00",
"5636","3452","3352","닉네임 변경 문의","[부산가지무침] 닉네임 변경권을 사용했는데 변경 결과가 반영되지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-07-05 03:15:00",
"5637","666","566","길드 가입 오류","[NaCl] 길드 가입 버튼을 눌러도 반응이 없고 오류 메시지만 표시됩니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-05 03:32:00",
"5638","3453","3353","환불 진행 상태 문의","[Williams] 환불 신청 후 처리 상태가 바뀌지 않아 진행 상황을 문의드립니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-05 03:49:00",
"5639","3437","3337","닉네임 변경 문의","[유라뽑고말테야] 닉네임 변경권을 사용했는데 변경 결과가 반영되지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-07-05 04:06:00",
"5640","3454","3354","로그인 오류 문의","[오무곤] 네이버카페에서 안내를 보고 다시 로그인했는데 같은 오류가 계속 발생합니다.","naver_cafe","naver_cafe","human","pending","2026-07-05 04:23:00",
"5641","3455","3355","이벤트 보상 미수령","[popowolf] 이벤트 조건을 달성했는데 보상이 우편함에 들어오지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-07-05 04:40:00",
"5642","3455","3355","캐릭터 데이터 복구 요청","[popowolf] 캐릭터가 사라진 것처럼 보여서 이전 데이터 복구가 가능한지 문의드립니다.","naver_cafe","naver_cafe","AI","open","2026-07-05 04:57:00",
"5643","3456","3356","길드 가입 오류","[민트리] 길드 가입 버튼을 눌러도 반응이 없고 오류 메시지만 표시됩니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-05 05:14:00",
"5644","3457","3357","게임 접속 지연","[빙수랍니다] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-07-05 05:31:00",
"5645","3458","3358","환불 진행 상태 문의","[Blankgod] 환불 신청 후 처리 상태가 바뀌지 않아 진행 상황을 문의드립니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-05 05:48:00",
"5646","3437","3337","계정 정지 사유 확인 요청","[유라뽑고말테야] 갑자기 계정 이용이 제한되어 사유와 해제 가능 여부를 알고 싶습니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-05 06:05:00",
"5647","3438","3338","캐릭터 데이터 복구 요청","[비돌] 캐릭터가 사라진 것처럼 보여서 이전 데이터 복구가 가능한지 문의드립니다.","naver_cafe","naver_cafe","AI","open","2026-07-05 06:22:00",
"5648","3459","3359","계정 정지 사유 확인 요청","[4번째는 너랑께] 갑자기 계정 이용이 제한되어 사유와 해제 가능 여부를 알고 싶습니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-05 06:39:00",
"5649","3460","3360","캐릭터 데이터 복구 요청","[에이다] 캐릭터가 사라진 것처럼 보여서 이전 데이터 복구가 가능한지 문의드립니다.","naver_cafe","naver_cafe","AI","open","2026-07-05 06:56:00",
"5650","3461","3361","길드 가입 오류","[seas] 길드 가입 버튼을 눌러도 반응이 없고 오류 메시지만 표시됩니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-05 07:13:00",
"5651","3289","3189","이벤트 보상 미수령","[나비협회장] 이벤트 조건을 달성했는데 보상이 우편함에 들어오지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-07-05 07:30:00",
"5652","3183","3083","길드 가입 오류","[아쉽게도 까먹었어] 길드 가입 버튼을 눌러도 반응이 없고 오류 메시지만 표시됩니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-05 07:47:00",
"5653","1695","1595","닉네임 변경 문의","[정원초과] 닉네임 변경권을 사용했는데 변경 결과가 반영되지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-07-05 08:04:00",
"5654","3462","3362","채팅 이용 제한 문의","[tue rutice] 채팅 제한이 적용된 이유와 제한 종료 시간을 확인하고 싶습니다.","naver_cafe","naver_cafe","human","closed","2026-07-05 08:21:00",
"5655","3463","3363","로그인 오류 문의","[몰라알수가없어] 네이버카페에서 안내를 보고 다시 로그인했는데 같은 오류가 계속 발생합니다.","naver_cafe","naver_cafe","human","pending","2026-07-05 08:38:00",
"5656","1381","1281","게임 접속 지연","[카나프카] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-07-05 08:55:00",
"5657","3039","2939","채팅 이용 제한 문의","[파란블럭] 채팅 제한이 적용된 이유와 제한 종료 시간을 확인하고 싶습니다.","naver_cafe","naver_cafe","human","closed","2026-07-05 09:12:00",
"5658","3464","3364","쿠폰 등록 오류","[달빛탐험] 쿠폰 번호를 입력하면 이미 사용됐다는 문구가 나오는데 사용한 적이 없습니다.","naver_cafe","naver_cafe","human","pending","2026-07-05 09:29:00",
"5659","3465","3365","닉네임 변경 문의","[05년생 충북 이누] 닉네임 변경권을 사용했는데 변경 결과가 반영되지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-07-05 09:46:00",
"5660","3465","3365","게임 접속 지연","[05년생 충북 이누] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-07-05 10:03:00",
"5661","794","694","계정 정지 사유 확인 요청","[에렙S2] 갑자기 계정 이용이 제한되어 사유와 해제 가능 여부를 알고 싶습니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-05 10:20:00",
"5662","3466","3366","채팅 이용 제한 문의","[칼리새] 채팅 제한이 적용된 이유와 제한 종료 시간을 확인하고 싶습니다.","naver_cafe","naver_cafe","human","closed","2026-07-05 10:37:00",
"5663","3467","3367","로그인 오류 문의","[어나더코드] 네이버카페에서 안내를 보고 다시 로그인했는데 같은 오류가 계속 발생합니다.","naver_cafe","naver_cafe","human","pending","2026-07-05 10:54:00",
"5664","2191","2091","환불 진행 상태 문의","[무상PS4] 환불 신청 후 처리 상태가 바뀌지 않아 진행 상황을 문의드립니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-05 11:11:00",
"5665","3468","3368","캐릭터 데이터 복구 요청","[RIEUL] 캐릭터가 사라진 것처럼 보여서 이전 데이터 복구가 가능한지 문의드립니다.","naver_cafe","naver_cafe","AI","open","2026-07-05 11:28:00",
"5666","3469","3369","길드 가입 오류","[홀로로로로로롤] 길드 가입 버튼을 눌러도 반응이 없고 오류 메시지만 표시됩니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-05 11:45:00",
"5667","3159","3059","공지 내용 확인 요청","[늉늉2] 카페 공지에 나온 보상 지급 대상에 포함되는지 확인하고 싶습니다.","naver_cafe","naver_cafe","human","pending","2026-07-05 12:02:00",
"5668","3469","3369","게임 접속 지연","[홀로로로로로롤] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-07-05 12:19:00",
"5669","3470","3370","환불 진행 상태 문의","[치치코코넛우유압수] 환불 신청 후 처리 상태가 바뀌지 않아 진행 상황을 문의드립니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-05 12:36:00",
"5670","3471","3371","결제 후 아이템 미지급","[spark3593] 결제는 완료됐는데 아이템이 아직 지급되지 않았습니다. 확인 부탁드립니다.","naver_cafe","naver_cafe","AI","open","2026-07-05 12:53:00",
"5671","494","394","결제 후 아이템 미지급","[우휘] 결제는 완료됐는데 아이템이 아직 지급되지 않았습니다. 확인 부탁드립니다.","naver_cafe","naver_cafe","AI","open","2026-07-05 13:10:00",
"5672","3472","3372","이벤트 보상 미수령","[북두의권] 이벤트 조건을 달성했는데 보상이 우편함에 들어오지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-07-05 13:27:00",
"5673","2945","2845","쿠폰 등록 오류","[누] 쿠폰 번호를 입력하면 이미 사용됐다는 문구가 나오는데 사용한 적이 없습니다.","naver_cafe","naver_cafe","human","pending","2026-07-05 13:44:00",
"5674","3473","3373","길드 가입 오류","[음냐음냥] 길드 가입 버튼을 눌러도 반응이 없고 오류 메시지만 표시됩니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-05 14:01:00",
"5675","337","237","이벤트 보상 미수령","[Sjam] 이벤트 조건을 달성했는데 보상이 우편함에 들어오지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-07-05 14:18:00",
"5676","3457","3357","캐릭터 데이터 복구 요청","[빙수랍니다] 캐릭터가 사라진 것처럼 보여서 이전 데이터 복구가 가능한지 문의드립니다.","naver_cafe","naver_cafe","AI","open","2026-07-05 14:35:00",
"5677","2297","2197","공지 내용 확인 요청","[벤티존버성공] 카페 공지에 나온 보상 지급 대상에 포함되는지 확인하고 싶습니다.","naver_cafe","naver_cafe","human","pending","2026-07-05 14:52:00",
"5678","3474","3374","채팅 이용 제한 문의","[백수] 채팅 제한이 적용된 이유와 제한 종료 시간을 확인하고 싶습니다.","naver_cafe","naver_cafe","human","closed","2026-07-05 15:09:00",
"5679","3475","3375","로그인 오류 문의","[호두눈나ㅏ] 네이버카페에서 안내를 보고 다시 로그인했는데 같은 오류가 계속 발생합니다.","naver_cafe","naver_cafe","human","pending","2026-07-05 15:26:00",
"5680","3476","3376","이벤트 보상 미수령","[우리에] 이벤트 조건을 달성했는데 보상이 우편함에 들어오지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-07-05 15:43:00",
"5681","2975","2875","닉네임 변경 문의","[벌목꾼] 닉네임 변경권을 사용했는데 변경 결과가 반영되지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-07-05 16:00:00",
"5682","2808","2708","공지 내용 확인 요청","[케이아 알베리히] 카페 공지에 나온 보상 지급 대상에 포함되는지 확인하고 싶습니다.","naver_cafe","naver_cafe","human","pending","2026-07-05 16:17:00",
"5683","3477","3377","닉네임 변경 문의","[서영] 닉네임 변경권을 사용했는데 변경 결과가 반영되지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-07-05 16:34:00",
"5684","3183","3083","계정 정지 사유 확인 요청","[아쉽게도 까먹었어] 갑자기 계정 이용이 제한되어 사유와 해제 가능 여부를 알고 싶습니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-05 16:51:00",
"5685","3478","3378","환불 진행 상태 문의","[Aksen] 환불 신청 후 처리 상태가 바뀌지 않아 진행 상황을 문의드립니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-05 17:08:00",
"5686","3479","3379","결제 후 아이템 미지급","[릴리애옹] 결제는 완료됐는데 아이템이 아직 지급되지 않았습니다. 확인 부탁드립니다.","naver_cafe","naver_cafe","AI","open","2026-07-05 17:25:00",
"5687","3480","3380","계정 정지 사유 확인 요청","[앙팡우유] 갑자기 계정 이용이 제한되어 사유와 해제 가능 여부를 알고 싶습니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-05 17:42:00",
"5688","3481","3381","캐릭터 데이터 복구 요청","[광어] 캐릭터가 사라진 것처럼 보여서 이전 데이터 복구가 가능한지 문의드립니다.","naver_cafe","naver_cafe","AI","open","2026-07-05 17:59:00",
"5689","3482","3382","길드 가입 오류","[틀1딱] 길드 가입 버튼을 눌러도 반응이 없고 오류 메시지만 표시됩니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-05 18:16:00",
"5690","1696","1596","공지 내용 확인 요청","[루시페] 카페 공지에 나온 보상 지급 대상에 포함되는지 확인하고 싶습니다.","naver_cafe","naver_cafe","human","pending","2026-07-05 18:33:00",
"5691","3483","3383","공지 내용 확인 요청","[뀨잉] 카페 공지에 나온 보상 지급 대상에 포함되는지 확인하고 싶습니다.","naver_cafe","naver_cafe","human","pending","2026-07-05 18:50:00",
"5692","3484","3384","채팅 이용 제한 문의","[소큼] 채팅 제한이 적용된 이유와 제한 종료 시간을 확인하고 싶습니다.","naver_cafe","naver_cafe","human","closed","2026-07-05 19:07:00",
"5693","3485","3385","로그인 오류 문의","[keqingpa] 네이버카페에서 안내를 보고 다시 로그인했는데 같은 오류가 계속 발생합니다.","naver_cafe","naver_cafe","human","pending","2026-07-05 19:24:00",
"5694","3486","3386","이벤트 보상 미수령","[렉오지네] 이벤트 조건을 달성했는데 보상이 우편함에 들어오지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-07-05 19:41:00",
"5695","2972","2872","길드 가입 오류","[사신다크] 길드 가입 버튼을 눌러도 반응이 없고 오류 메시지만 표시됩니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-05 19:58:00",
"5696","3487","3387","길드 가입 오류","[pybsgs1234] 길드 가입 버튼을 눌러도 반응이 없고 오류 메시지만 표시됩니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-05 20:15:00",
"5697","3488","3388","게임 접속 지연","[Hoyahoya] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-07-05 20:32:00",
"5698","3489","3389","환불 진행 상태 문의","[슈웅] 환불 신청 후 처리 상태가 바뀌지 않아 진행 상황을 문의드립니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-05 20:49:00",
"5699","1507","1407","공지 내용 확인 요청","[날루] 카페 공지에 나온 보상 지급 대상에 포함되는지 확인하고 싶습니다.","naver_cafe","naver_cafe","human","pending","2026-07-05 21:06:00",
"5700","3490","3390","로그인 오류 문의","[그런거없다] 네이버카페에서 안내를 보고 다시 로그인했는데 같은 오류가 계속 발생합니다.","naver_cafe","naver_cafe","human","pending","2026-07-05 21:23:00",
"5701","3485","3385","공지 내용 확인 요청","[keqingpa] 카페 공지에 나온 보상 지급 대상에 포함되는지 확인하고 싶습니다.","naver_cafe","naver_cafe","human","pending","2026-07-05 21:40:00",
"5702","3491","3391","캐릭터 데이터 복구 요청","[피로] 캐릭터가 사라진 것처럼 보여서 이전 데이터 복구가 가능한지 문의드립니다.","naver_cafe","naver_cafe","AI","open","2026-07-05 21:57:00",
"5703","425","325","채팅 이용 제한 문의","[GenieCHOI] 채팅 제한이 적용된 이유와 제한 종료 시간을 확인하고 싶습니다.","naver_cafe","naver_cafe","human","closed","2026-07-05 22:14:00",
"5704","1100","1000","이벤트 보상 미수령","[시부키] 이벤트 조건을 달성했는데 보상이 우편함에 들어오지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-07-05 22:31:00",
"5705","3492","3392","게임 접속 지연","[읭읭이980622] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-07-05 22:48:00",
"5706","3493","3393","환불 진행 상태 문의","[Sky310] 환불 신청 후 처리 상태가 바뀌지 않아 진행 상황을 문의드립니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-05 23:05:00",
"5707","3494","3394","결제 후 아이템 미지급","[우뉴뉴] 결제는 완료됐는데 아이템이 아직 지급되지 않았습니다. 확인 부탁드립니다.","naver_cafe","naver_cafe","AI","open","2026-07-05 23:22:00",
"5708","3177","3077","게임 접속 지연","[초보원린이] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-07-05 23:39:00",
"5709","794","694","계정 정지 사유 확인 요청","[에렙S2] 갑자기 계정 이용이 제한되어 사유와 해제 가능 여부를 알고 싶습니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-05 23:56:00",
"5710","3495","3395","캐릭터 데이터 복구 요청","[루나뉴나] 캐릭터가 사라진 것처럼 보여서 이전 데이터 복구가 가능한지 문의드립니다.","naver_cafe","naver_cafe","AI","open","2026-07-06 00:13:00",
"5711","798","698","게임 접속 지연","[바이백신] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-07-06 00:30:00",
"5712","3496","3396","닉네임 변경 문의","[진진자라진진자] 닉네임 변경권을 사용했는데 변경 결과가 반영되지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-07-06 00:47:00",
"5713","3497","3397","공지 내용 확인 요청","[worb4312] 카페 공지에 나온 보상 지급 대상에 포함되는지 확인하고 싶습니다.","naver_cafe","naver_cafe","human","pending","2026-07-06 01:04:00",
"5714","3498","3398","채팅 이용 제한 문의","[들썩] 채팅 제한이 적용된 이유와 제한 종료 시간을 확인하고 싶습니다.","naver_cafe","naver_cafe","human","closed","2026-07-06 01:21:00",
"5715","3499","3399","로그인 오류 문의","[라마왕] 네이버카페에서 안내를 보고 다시 로그인했는데 같은 오류가 계속 발생합니다.","naver_cafe","naver_cafe","human","pending","2026-07-06 01:38:00",
"5716","2933","2833","결제 후 아이템 미지급","[리세왕TV] 결제는 완료됐는데 아이템이 아직 지급되지 않았습니다. 확인 부탁드립니다.","naver_cafe","naver_cafe","AI","open","2026-07-06 01:55:00",
"5717","3500","3400","캐릭터 데이터 복구 요청","[조애나] 캐릭터가 사라진 것처럼 보여서 이전 데이터 복구가 가능한지 문의드립니다.","naver_cafe","naver_cafe","AI","open","2026-07-06 02:12:00",
"5718","3501","3401","길드 가입 오류","[윈아] 길드 가입 버튼을 눌러도 반응이 없고 오류 메시지만 표시됩니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-06 02:29:00",
"5719","3502","3402","게임 접속 지연","[달달한배] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-07-06 02:46:00",
"5720","3503","3403","환불 진행 상태 문의","[벤티애정러솜] 환불 신청 후 처리 상태가 바뀌지 않아 진행 상황을 문의드립니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-06 03:03:00",
"5721","3504","3404","결제 후 아이템 미지급","[모찌떡을위하여] 결제는 완료됐는데 아이템이 아직 지급되지 않았습니다. 확인 부탁드립니다.","naver_cafe","naver_cafe","AI","open","2026-07-06 03:20:00",
"5722","3505","3405","계정 정지 사유 확인 요청","[KIM틀맨] 갑자기 계정 이용이 제한되어 사유와 해제 가능 여부를 알고 싶습니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-06 03:37:00",
"5723","3506","3406","캐릭터 데이터 복구 요청","[앟힝] 캐릭터가 사라진 것처럼 보여서 이전 데이터 복구가 가능한지 문의드립니다.","naver_cafe","naver_cafe","AI","open","2026-07-06 03:54:00",
"5724","3183","3083","길드 가입 오류","[아쉽게도 까먹었어] 길드 가입 버튼을 눌러도 반응이 없고 오류 메시지만 표시됩니다.","naver_cafe","naver_cafe","AI","resolved","2026-07-06 04:11:00",
"5725","3507","3407","닉네임 변경 문의","[별a비] 닉네임 변경권을 사용했는데 변경 결과가 반영되지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-07-06 04:28:00",
"5726","3508","3408","공지 내용 확인 요청","[닭개장] 카페 공지에 나온 보상 지급 대상에 포함되는지 확인하고 싶습니다.","naver_cafe","naver_cafe","human","pending","2026-07-06 04:45:00",
"5727","3105","3005","이벤트 보상 미수령","[LEOwO] 이벤트 조건을 달성했는데 보상이 우편함에 들어오지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-07-06 05:02:00",
"5728","3509","3409","결제 후 아이템 미지급","[뉴비에요] 결제는 완료됐는데 아이템이 아직 지급되지 않았습니다. 확인 부탁드립니다.","naver_cafe","naver_cafe","AI","open","2026-07-06 05:19:00",
"5729","1280","1180","캐릭터 데이터 복구 요청","[LO] 캐릭터가 사라진 것처럼 보여서 이전 데이터 복구가 가능한지 문의드립니다.","naver_cafe","naver_cafe","AI","open","2026-07-06 05:36:00",
